ANIO,PERIODO,TIPO_HECHO,GENERO,ESTADO_CIVIL,FECHA_NACIMIENTO,PAIS,CIUDAD_NACIMIENTO,CIUDAD_RECIDENCIA,DEPARTEMENTO_COLEGIO,MUNICIPIO_COLEGIO,COLEGIO,NATURALEZA_COLEGIO,SNIES,PROGRAMA,FACULTAD,MODALIDAD,METODOLOGIA,SEDE
2023,1,ADMITIDOS,FEMENINO,SOLTERO,10/18/2002 12:00:00 AM,COLOMBIA,EL CALVARIO,RESTREPO,META,RESTREPO,INSTITUCION EDUCATIVA EMILIANO RESTREPO ECHAVARRIA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,01/28/2005 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,CUMARAL,META,CUMARAL,INSTITUTO AGRICOLA DE GUACAVIA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,08/16/2004 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM),NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,09/15/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,ACACÍAS,META,ACACÍAS,IE PABLO EMILIO RIVEROS,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/15/2005 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO NUESTRA SEÂ¿ORA DE FATIMA-PONAL,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,04/13/2004 12:00:00 AM,COLOMBIA,SOGAMOSO,SOGAMOSO,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO DE FORMACION DE CIUDADANOS COGLOBAL,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,12/04/2005 12:00:00 AM,COLOMBIA,PUERTO LÓPEZ,ARAUCA,ARAUCA,ARAUCA,INSTITUCION EDUCATIVA TECNICO CRISTO REY,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,01/19/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,GIMNASIO DOMINGO SAVIO,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,05/19/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL LA ESPERANZA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,01/14/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL NZADO FEM DE BTO DE VILLAVICENCIO,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,11/15/2006 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,BOGOTÁ D.C.,BOGOTÁ D.C.,BOGOTÁ D.C.,COLEGIO MANUELA BELTRAN (IED),OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,09/05/2005 12:00:00 AM,COLOMBIA,SAN MARTÍN,ACACÍAS,META,ACACÍAS,INSTITUCION EDUCATIVA COFREM - ACACIAS,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,11/20/2002 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/26/2005 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,10/23/2005 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,META,VILLAVICENCIO,GIMNASIO PEDAGOGICO DEL META,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,04/23/1999 12:00:00 AM,COLOMBIA,CUMARAL,CUMARAL,META,CUMARAL,LICEO FRANCISCO DE PAULA SANTANDER,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,10/24/2005 12:00:00 AM,COLOMBIA,GUADUAS,VILLAVICENCIO,CUNDINAMARCA,FACATATIVÁ,COL MAYOR DE OCCIDENTE,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,09/14/2005 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,PUERTO CONCORDIA,META,PUERTO CONCORDIA,INSTITUCION EDUCATIVA NUEVA ESPERANZA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/13/2006 12:00:00 AM,COLOMBIA,CARTAGENA,VILLAVICENCIO,META,VILLAVICENCIO,IE INST TEC INDUSTRIAL,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,10/07/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,CUMARAL,META,CUMARAL,I.E. JOSE ANTONIO GALAN,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/18/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,ESC NORMAL SUPERIOR DE VILLAVICENCIO,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,08/13/2006 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,BOGOTÁ D.C.,BOGOTÁ D.C.,BOGOTÁ D.C.,COL PARROQ SAN PEDRO CLAVER,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,04/18/2005 12:00:00 AM,COLOMBIA,LA PRIMAVERA,LA PRIMAVERA,VICHADA,LA PRIMAVERA,I.E. SOLMERIDA BUILES,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,2,ADMITIDOS,MASCULINO,SOLTERO,05/17/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,GRANADA,META,GRANADA,INSTITUCION EDUCATIVA GENERAL SANTANDER,OFICIAL,8255,ECONOMIA,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,VILLAVICENCIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,02/05/2006 12:00:00 AM,COLOMBIA,GUADUAS,GUADUAS,CUNDINAMARCA,GUADUAS,INSTITUCION EDUCATIVA DEPARTAMENTAL LA PAZ,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,02/06/2003 12:00:00 AM,COLOMBIA,LEJANÍAS,VILLAVICENCIO,BOGOTÁ D.C.,BOGOTÁ D.C.,ICFES,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,03/18/2002 12:00:00 AM,COLOMBIA,PALMIRA,PUERTO LÓPEZ,VALLE DEL CAUCA,PALMIRA,I.E JUAN PABLO II,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,04/17/2005 12:00:00 AM,COLOMBIA,PAEZ,PAEZ,CAUCA,PAEZ,INSTITUCION EDUCATIVA NORMAL SUPERIOR ENRIQUE VALLEJO DE TIERRADENTRO,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/01/2006 12:00:00 AM,COLOMBIA,GIRARDOT,MELGAR,TOLIMA,MELGAR,COLEGIO MAYOR DEL CASTILLO,NO OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,11/30/2005 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,CAQUEZA,CUNDINAMARCA,CAQUEZA,INSTITUCION EDUCATIVA DEPARTAMENTAL URBANA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,UNION LIBRE,11/16/1999 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,I.E. CONCENTRACIÓN DESARROLLO RURAL,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,MASCULINO,SOLTERO,03/22/2006 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,GRANADA,META,GRANADA,INSTITUCION EDUCATIVA AGRICOLA LA HOLANDA,OFICIAL,1690,MEDICINA VETERINARIA Y ZOOTECNIA,CIENCIAS AGROP. Y REC. NATURALES,PREGRADO,PRESENCIAL DIURNO,BARCELONA
2023,1,ADMITIDOS,FEMENINO,SOLTERO,11/28/2004 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,PUERTO LÓPEZ,META,PUERTO LÓPEZ,INSTITUCION EDUCATIVA COLEGIO BASICO RAFAEL URIBE URIBE,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,04/18/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,I.E CHAMPAGNAT PINARES DE ORIENTE,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,10/17/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/28/2000 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,CUNDINAMARCA,PARATEBUENO,I.E.D. AGRICOLA PARATEBUENO,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,03/16/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUO MAYOR DEL META,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,04/30/2007 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,PUERTO GAITÁN,INSTITUCION EDUCATIVA KUWEI,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,01/30/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,ACACÍAS,META,ACACÍAS,IE NORMAL SUPERIOR DE ACACIAS,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,05/13/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,PUERTO LÓPEZ,META,VILLAVICENCIO,INEM LUIS LOPEZ1 DE MESA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,05/26/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUTO EDUCATIVO CETEL,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,09/23/2006 12:00:00 AM,COLOMBIA,VILLANUEVA,VILLAVICENCIO,META,VILLAVICENCIO,I. E. JUAN PABLO II,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,08/20/2005 12:00:00 AM,COLOMBIA,ACACÍAS,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA GERMAN ARCINIEGAS,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,11/16/2000 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,Instituto Colombiano para la Evaluación de la Educación,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,01/27/2001 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COL VICTORIOSO,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,10/18/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,10/12/1999 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,SAN JOSÉ DEL GUAVIARE,GUAVIARE,SAN JOSÉ DEL GUAVIARE,COLEGIO LOS LAGOS,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/10/2005 12:00:00 AM,COLOMBIA,TARAZÁ,GUAMAL,META,SAN MARTÍN,IRACA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,01/18/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,IE INST TEC INDUSTRIAL,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,04/14/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,05/30/2005 12:00:00 AM,COLOMBIA,BOGOTÁ D.C.,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL LA ESPERANZA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,07/30/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,LICEO LOS LANCEROS,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/18/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO DEPARTAMENTAL LA ESPERANZA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,11/08/2002 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,ESC NORMAL SUPERIOR DE VILLAVICENCIO,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,09/15/2004 12:00:00 AM,COLOMBIA,VILLAVICENCIO,RESTREPO,META,VILLAVICENCIO,CORPORACIÓN EDUCATIVA LICEO MODERNO,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/05/2005 12:00:00 AM,COLOMBIA,MITÚ,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO JUAN B. CABALLERO MEDINA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,02/17/2004 12:00:00 AM,COLOMBIA,CÚCUTA,RESTREPO,NORTE DE SANTANDER,CÚCUTA,INSTITUCION EDUCATIVA PARA EL DESARROLLO ESTUDIANTIL Y PROFESIONAL - INDEP,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,09/19/2005 12:00:00 AM,COLOMBIA,ACACÍAS,ACACÍAS,META,ACACÍAS,INST UNID EDUC DINAMARCA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,06/04/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA INSTITUTO NACIONAL FRANCISCO JOSE DE CALDAS,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,09/12/2005 12:00:00 AM,COLOMBIA,YOPAL,VILLAVICENCIO,META,VILLAVICENCIO,INEM LUIS LOPEZ DE MESA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,04/19/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,GUAMAL,META,GUAMAL,GIMN CAMP DOMINISIANO,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/07/2004 12:00:00 AM,COLOMBIA,SAN JOSÉ DEL GUAVIARE,VILLAVICENCIO,META,SAN JUAN DE ARAMA,INSTITUCION EDUCATIVA MANACAL,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,03/16/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO INSTITUCIONAL LUIS CARLOS GALAN SARMIENTO,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,09/28/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM),NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,07/29/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,LA PRIMAVERA,META,VILLAVICENCIO,COLEGIO LICEO DEL ROSARIO,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,05/26/2006 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUTO CENTRAL SUPERIOR,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,12/13/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COL DEPARTAMENTAL CATUMARE,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,11/13/2001 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,CASANARE,YOPAL,IE EL PARAISO,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,04/22/2004 12:00:00 AM,COLOMBIA,EXTRANJERO,VILLAVICENCIO,META,VILLAVICENCIO,COL BASICO NUESTRA SEÂ¿ORA DE LA PAZ,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,07/17/2006 12:00:00 AM,COLOMBIA,PORE,PORE,CASANARE,PORE,IE RAFAEL URIBE URIBE,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,12/27/2005 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,INSTITUCION EDUCATIVA COLEGIO TECNICO FRANCISCO DE PAULA SANTANDER,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,10/13/2003 12:00:00 AM,COLOMBIA,VILLAVICENCIO,VILLAVICENCIO,META,VILLAVICENCIO,COLEGIO COFREM,NO OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,FEMENINO,SOLTERO,08/20/2005 12:00:00 AM,COLOMBIA,MESETAS,VILLAVICENCIO,META,GRANADA,CENTRO EDUCATIVO VALENTIN GARCIA,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
2023,1,ADMITIDOS,MASCULINO,SOLTERO,12/10/2002 12:00:00 AM,COLOMBIA,CARURU,CARURU,VAUPÉS,MITÚ,I.E.D. DE CARURU,OFICIAL,20497,MERCADEO,CIENCIAS ECONÓMICAS,PREGRADO,PRESENCIAL DIURNO,SAN ANTONIO
